,demand
2004-05-31 04:00:00,0.0137992105893237
2004-05-31 05:00:00,0.015097978102701371
2004-05-31 06:00:00,0.028985243179629767
2004-05-31 07:00:00,0.03420381181687076
2004-05-31 08:00:00,0.03127347753187954
2004-05-31 09:00:00,0.0368245852233641
2004-05-31 10:00:00,0.03937399964676861
2004-05-31 11:00:00,0.040882932576301136
2004-05-31 12:00:00,0.038412312377311235
2004-05-31 13:00:00,0.047731582964815944
2004-05-31 14:00:00,0.05311079566914493
2004-05-31 15:00:00,0.06009308781672299
2004-05-31 16:00:00,0.07046137724165363
2004-05-31 17:00:00,0.07286146843922912
2004-05-31 18:00:00,0.07708012218946626
2004-05-31 19:00:00,0.07775196199078051
2004-05-31 20:00:00,0.07392351675637744
2004-05-31 21:00:00,0.061362742871199846
2004-05-31 22:00:00,0.048114229992881175
2004-05-31 23:00:00,0.03971226180995502
2004-06-01 00:00:00,0.0060275769023951375
2004-06-01 01:00:00,0.005601476961312303
2004-06-01 02:00:00,0.007772602570711526
2004-06-01 03:00:00,0.0072239540849520405
2004-06-01 04:00:00,0.012193604228485085
2004-06-01 05:00:00,0.017513550818780362
2004-06-01 06:00:00,0.029057385143708637
2004-06-01 07:00:00,0.03656850090670146
2004-06-01 08:00:00,0.03819497464030409
2004-06-01 09:00:00,0.03638458575239682
2004-06-01 10:00:00,0.04029179153842714
2004-06-01 11:00:00,0.04378280426519549
2004-06-01 12:00:00,0.04559942256717455
2004-06-01 13:00:00,0.044629826626911985
2004-06-01 14:00:00,0.049803307878608
2004-06-01 15:00:00,0.049027511307791094
2004-06-01 16:00:00,0.064478334549594
2004-06-01 17:00:00,0.0707381809759061
2004-06-01 18:00:00,0.07642066332993426
2004-06-01 19:00:00,0.08009884144096288
2004-06-01 20:00:00,0.07933155182965464
2004-06-01 21:00:00,0.06331626888901676
2004-06-01 22:00:00,0.05200790743329773
2004-06-01 23:00:00,0.04393537535777804
2004-06-02 00:00:00,0.0045819326110690985
2004-06-02 01:00:00,0.006669613290221494
2004-06-02 02:00:00,0.007283987524108731
2004-06-02 03:00:00,0.012088792188327771
2004-06-02 04:00:00,0.01477852660369126
2004-06-02 05:00:00,0.02269725695482018
2004-06-02 06:00:00,0.025309334503677824
2004-06-02 07:00:00,0.025626557127919027
2004-06-02 08:00:00,0.027039689408891746
2004-06-02 09:00:00,0.03559839134602392
2004-06-02 10:00:00,0.03830738260546361
2004-06-02 11:00:00,0.04597494574838173
2004-06-02 12:00:00,0.05202789470569084
2004-06-02 13:00:00,0.05705533384534376
2004-06-02 14:00:00,0.052662527967407925
2004-06-02 15:00:00,0.04692739598246996
2004-06-02 16:00:00,0.06386913268324783
2004-06-02 17:00:00,0.07391760436391068
2004-06-02 18:00:00,0.07845234619221092
2004-06-02 19:00:00,0.07897207381044057
2004-06-02 20:00:00,0.07763653245005925
2004-06-02 21:00:00,0.06634434019680534
2004-06-02 22:00:00,0.05085043220772754
2004-06-02 23:00:00,0.03532797568208896
2004-06-03 00:00:00,0.004547335634059462
2004-06-03 01:00:00,0.005170685487200322
2004-06-03 02:00:00,0.0024106568358626466
2004-06-03 03:00:00,0.005321918193240849
2004-06-03 04:00:00,0.006474107150280681
2004-06-03 05:00:00,0.014541716060642819
2004-06-03 06:00:00,0.02833657012539822
2004-06-03 07:00:00,0.036812312857385794
2004-06-03 08:00:00,0.03671008668701073
2004-06-03 09:00:00,0.043915627295176035
2004-06-03 10:00:00,0.04331636242853347
2004-06-03 11:00:00,0.04611498474086133
2004-06-03 12:00:00,0.04647367245958849
2004-06-03 13:00:00,0.04793327824114048
2004-06-03 14:00:00,0.05052027571376374
2004-06-03 15:00:00,0.054616036022140046
2004-06-03 16:00:00,0.07286677766899814
2004-06-03 17:00:00,0.08261314545248587
2004-06-03 18:00:00,0.07770066288174417
2004-06-03 19:00:00,0.07320305735730125
2004-06-03 20:00:00,0.07195983184297253
2004-06-03 21:00:00,0.05986276951258236
2004-06-03 22:00:00,0.049663158248057476
2004-06-03 23:00:00,0.03891497110357305
2004-06-04 00:00:00,0.004655943859007549
2004-06-04 01:00:00,0.0008661328064668742
2004-06-04 02:00:00,-0.0017117094263060155
2004-06-04 03:00:00,0.005447008192937851
2004-06-04 04:00:00,0.012020083114079923
2004-06-04 05:00:00,0.014005678866157428
2004-06-04 06:00:00,0.03025083687347102
2004-06-04 07:00:00,0.03495228959748594
2004-06-04 08:00:00,0.030695129310714844
2004-06-04 09:00:00,0.03136898623194843
2004-06-04 10:00:00,0.035687177219007285
2004-06-04 11:00:00,0.04085255222597964
2004-06-04 12:00:00,0.04493757387456171
2004-06-04 13:00:00,0.05347120504930209
2004-06-04 14:00:00,0.058441450513301484
2004-06-04 15:00:00,0.06951227204359997
2004-06-04 16:00:00,0.07611006867524513
2004-06-04 17:00:00,0.07318741964646547
2004-06-04 18:00:00,0.07716755089153982
2004-06-04 19:00:00,0.0832395370385972
2004-06-04 20:00:00,0.07383491508879231
2004-06-04 21:00:00,0.06382836421175649
2004-06-04 22:00:00,0.05207726695699262
2004-06-04 23:00:00,0.03510226713889493
2004-06-05 00:00:00,0.0038353343948120382
2004-06-05 01:00:00,0.0008015937881334414
2004-06-05 02:00:00,0.004426070325163247
2004-06-05 03:00:00,0.010174825151093385
2004-06-05 04:00:00,0.017178145836658255
2004-06-05 05:00:00,0.023175424084441076
2004-06-05 06:00:00,0.03487176656474851
2004-06-05 07:00:00,0.03669856466399004
2004-06-05 08:00:00,0.03492611463153345
2004-06-05 09:00:00,0.034650902530646566
2004-06-05 10:00:00,0.038857692949319365
2004-06-05 11:00:00,0.04190103079620905
2004-06-05 12:00:00,0.048539039005514324
2004-06-05 13:00:00,0.04669427522266593
2004-06-05 14:00:00,0.04955033166814107
2004-06-05 15:00:00,0.055799456372830306
2004-06-05 16:00:00,0.06635041136997634
2004-06-05 17:00:00,0.06898721955614254
2004-06-05 18:00:00,0.07279876597797645
2004-06-05 19:00:00,0.07934636996158982
2004-06-05 20:00:00,0.07433141694234408
2004-06-05 21:00:00,0.06690270737550465
2004-06-05 22:00:00,0.05077484352408842
2004-06-05 23:00:00,0.03842769730647755
2004-06-06 00:00:00,0.008560956321904475
2004-06-06 01:00:00,0.009021974245611948
2004-06-06 02:00:00,0.010074177724425275
2004-06-06 03:00:00,0.009014483728875502
2004-06-06 04:00:00,0.012224688825641566
2004-06-06 05:00:00,0.022502858524360916
2004-06-06 06:00:00,0.03328249824675119
2004-06-06 07:00:00,0.038096433120578435
2004-06-06 08:00:00,0.03839110986019846
2004-06-06 09:00:00,0.03583472977600406
2004-06-06 10:00:00,0.03636000799364864
2004-06-06 11:00:00,0.03685460136482534
2004-06-06 12:00:00,0.043006431564673285
2004-06-06 13:00:00,0.05535435399936073
2004-06-06 14:00:00,0.05454000441565163
2004-06-06 15:00:00,0.05482412942635573
2004-06-06 16:00:00,0.06201476153624183
2004-06-06 17:00:00,0.06904665254306033
2004-06-06 18:00:00,0.07303126650648965
2004-06-06 19:00:00,0.07314241970463291
2004-06-06 20:00:00,0.07940409666281915
2004-06-06 21:00:00,0.0639629931986287
2004-06-06 22:00:00,0.04846504679033877
2004-06-06 23:00:00,0.03298932391892156
2004-06-07 00:00:00,0.005818345765810912
2004-06-07 01:00:00,0.009891821922850317
2004-06-07 02:00:00,0.009734092042092581
2004-06-07 03:00:00,0.007512200501916138
2004-06-07 04:00:00,0.014397329904661181
2004-06-07 05:00:00,0.014365441881238316
2004-06-07 06:00:00,0.02419136898940702
2004-06-07 07:00:00,0.026148104308062133
2004-06-07 08:00:00,0.03785849893170638
2004-06-07 09:00:00,0.03886004265708692
2004-06-07 10:00:00,0.040954661360011385
2004-06-07 11:00:00,0.04930210961163662
2004-06-07 12:00:00,0.045914961244964574
2004-06-07 13:00:00,0.0493109422515466
2004-06-07 14:00:00,0.054636987606123476
2004-06-07 15:00:00,0.05743168500932643
2004-06-07 16:00:00,0.06403354755469673
2004-06-07 17:00:00,0.0731903476065939
2004-06-07 18:00:00,0.08010607532615836
2004-06-07 19:00:00,0.0802655870663605
2004-06-07 20:00:00,0.07405059390257299
2004-06-07 21:00:00,0.061570886541238844
2004-06-07 22:00:00,0.04751861971414425
2004-06-07 23:00:00,0.03293574829979348
2004-06-08 00:00:00,0.005919915587479115
2004-06-08 01:00:00,0.004946034212397203
2004-06-08 02:00:00,0.007381303354153033
2004-06-08 03:00:00,0.009765202400804184
2004-06-08 04:00:00,0.014822245222874408
2004-06-08 05:00:00,0.017694348799457915
2004-06-08 06:00:00,0.030223783769546025
2004-06-08 07:00:00,0.03635665309967493
2004-06-08 08:00:00,0.03773316568719309
2004-06-08 09:00:00,0.0342808026717829
2004-06-08 10:00:00,0.03554116814123834
2004-06-08 11:00:00,0.03299231612922264
2004-06-08 12:00:00,0.03958841779568538
2004-06-08 13:00:00,0.043885854001648274
2004-06-08 14:00:00,0.05140207365862398
2004-06-08 15:00:00,0.06876925259684341
2004-06-08 16:00:00,0.07609912726207702
2004-06-08 17:00:00,0.07765950290449616
2004-06-08 18:00:00,0.07772151102616427
2004-06-08 19:00:00,0.07665296080185126
2004-06-08 20:00:00,0.07271224782044172
2004-06-08 21:00:00,0.058959101402063466
2004-06-08 22:00:00,0.048840828987108044
2004-06-08 23:00:00,0.04005218266717327
2004-06-09 00:00:00,0.004439062993380473
2004-06-09 01:00:00,0.002889376135286458
2004-06-09 02:00:00,0.006422566099717641
2004-06-09 03:00:00,0.005916098653763982
2004-06-09 04:00:00,0.014738657500096732
2004-06-09 05:00:00,0.02323594629266025
2004-06-09 06:00:00,0.036803725389052196
2004-06-09 07:00:00,0.04416504859995743
2004-06-09 08:00:00,0.042896239294954674
2004-06-09 09:00:00,0.03862939690974408
2004-06-09 10:00:00,0.03856064823089136
2004-06-09 11:00:00,0.04141810563091449
2004-06-09 12:00:00,0.04654469263584509
2004-06-09 13:00:00,0.051061093117667065
2004-06-09 14:00:00,0.060855528148106665
2004-06-09 15:00:00,0.05918686200306153
2004-06-09 16:00:00,0.06879773160039324
2004-06-09 17:00:00,0.07345513948964723
2004-06-09 18:00:00,0.0720834152837948
2004-06-09 19:00:00,0.06727066084013728
2004-06-09 20:00:00,0.05866309992882518
2004-06-09 21:00:00,0.05479572247903097
2004-06-09 22:00:00,0.04890368959403257
2004-06-09 23:00:00,0.03826749314903864
2004-06-10 00:00:00,0.004180613964237148
2004-06-10 01:00:00,0.0028493611554334204
2004-06-10 02:00:00,0.004864756511521998
2004-06-10 03:00:00,0.008567685029534138
2004-06-10 04:00:00,0.011697042022077865
2004-06-10 05:00:00,0.01490493285831635
2004-06-10 06:00:00,0.023952789362500792
2004-06-10 07:00:00,0.030834772131453643
2004-06-10 08:00:00,0.03036284812881478
2004-06-10 09:00:00,0.030613119115845768
2004-06-10 10:00:00,0.035861237799553476
2004-06-10 11:00:00,0.03926559136507138
2004-06-10 12:00:00,0.04728714943478017
2004-06-10 13:00:00,0.05048180818981968
2004-06-10 14:00:00,0.04914059268074475
2004-06-10 15:00:00,0.05124475430622647
2004-06-10 16:00:00,0.06647833878966702
2004-06-10 17:00:00,0.08034161409100243
2004-06-10 18:00:00,0.07883911870046528
2004-06-10 19:00:00,0.08420085832867094
2004-06-10 20:00:00,0.08460342618217885
2004-06-10 21:00:00,0.07649777369296379
2004-06-10 22:00:00,0.057829997049049627
2004-06-10 23:00:00,0.0350998191100702
2004-06-11 00:00:00,0.0038339609772845866
2004-06-11 01:00:00,0.007985507872585541
2004-06-11 02:00:00,0.011324697309404382
2004-06-11 03:00:00,0.010600743905458395
2004-06-11 04:00:00,0.018226696350602353
2004-06-11 05:00:00,0.02554875749369212
2004-06-11 06:00:00,0.03793806796101516
2004-06-11 07:00:00,0.041375805515995415
2004-06-11 08:00:00,0.03849647359809496
2004-06-11 09:00:00,0.0357106923672349
2004-06-11 10:00:00,0.038343815927524304
2004-06-11 11:00:00,0.03739561014079871
2004-06-11 12:00:00,0.03786740442037113
2004-06-11 13:00:00,0.03980882667396977
2004-06-11 14:00:00,0.049126324040680604
2004-06-11 15:00:00,0.051557339309215015
2004-06-11 16:00:00,0.06512729676619353
2004-06-11 17:00:00,0.07345820428869497
2004-06-11 18:00:00,0.07754393661180801
2004-06-11 19:00:00,0.07850391142111525
2004-06-11 20:00:00,0.07970993771970764
2004-06-11 21:00:00,0.06208931394189241
2004-06-11 22:00:00,0.0444754580653346
2004-06-11 23:00:00,0.03395121732132618
2004-06-12 00:00:00,0.00634614840219599
2004-06-12 01:00:00,0.0028078031704171368
2004-06-12 02:00:00,0.007967423382174267
2004-06-12 03:00:00,0.01340821056627217
2004-06-12 04:00:00,0.015939539446363254
2004-06-12 05:00:00,0.021753037103656135
2004-06-12 06:00:00,0.03638927732941286
2004-06-12 07:00:00,0.03702912532918177
2004-06-12 08:00:00,0.042704150573470226
2004-06-12 09:00:00,0.043816502659041044
2004-06-12 10:00:00,0.04310703871039245
2004-06-12 11:00:00,0.040900054452699494
2004-06-12 12:00:00,0.04459367649100921
2004-06-12 13:00:00,0.050738756371721566
2004-06-12 14:00:00,0.053146018309751936
2004-06-12 15:00:00,0.058845476614738365
2004-06-12 16:00:00,0.06499970970264912
2004-06-12 17:00:00,0.06916033184544701
2004-06-12 18:00:00,0.07040552337199421
2004-06-12 19:00:00,0.07123435792453892
2004-06-12 20:00:00,0.06404192575321233
2004-06-12 21:00:00,0.061641906694230746
2004-06-12 22:00:00,0.04709661631927328
2004-06-12 23:00:00,0.031927389476156524
2004-06-13 00:00:00,0.0072614314753231815
2004-06-13 01:00:00,0.004018150675633308
2004-06-13 02:00:00,0.0048132594437473395
2004-06-13 03:00:00,0.00847076436332636
2004-06-13 04:00:00,0.010722688452698012
2004-06-13 05:00:00,0.016257561318372513
2004-06-13 06:00:00,0.030071438738439128
2004-06-13 07:00:00,0.032060016924985016
2004-06-13 08:00:00,0.03503465757317555
2004-06-13 09:00:00,0.035969903786411524
2004-06-13 10:00:00,0.04183600800666076
2004-06-13 11:00:00,0.04531757033986196
2004-06-13 12:00:00,0.048451953027917855
2004-06-13 13:00:00,0.046803425543355856
2004-06-13 14:00:00,0.046214919924718594
2004-06-13 15:00:00,0.053557840855183364
2004-06-13 16:00:00,0.060921452577197444
2004-06-13 17:00:00,0.07349837417484018
2004-06-13 18:00:00,0.07737434012213229
2004-06-13 19:00:00,0.07650173330103599
2004-06-13 20:00:00,0.07571800843998498
2004-06-13 21:00:00,0.06716024672662904
2004-06-13 22:00:00,0.054932782485728096
2004-06-13 23:00:00,0.047031471722641674
2004-06-14 00:00:00,0.004997878586448986
2004-06-14 01:00:00,0.004848424336550153
2004-06-14 02:00:00,0.004215875832274955
2004-06-14 03:00:00,0.004072869977801511
2004-06-14 04:00:00,0.0025840966940378946
2004-06-14 05:00:00,0.0125199730873191
2004-06-14 06:00:00,0.022330015287458132
2004-06-14 07:00:00,0.025493105201264972
2004-06-14 08:00:00,0.031373470325578204
2004-06-14 09:00:00,0.03473222982567048
2004-06-14 10:00:00,0.03504487600744208
2004-06-14 11:00:00,0.04032590903211695
2004-06-14 12:00:00,0.044229309725727556
2004-06-14 13:00:00,0.04544289988991649
2004-06-14 14:00:00,0.04087573093472862
2004-06-14 15:00:00,0.0526470683222794
2004-06-14 16:00:00,0.05755972544279784
2004-06-14 17:00:00,0.0770642853690205
2004-06-14 18:00:00,0.08291555958698299
2004-06-14 19:00:00,0.09266467525627742
2004-06-14 20:00:00,0.08947031177224912
2004-06-14 21:00:00,0.07866319188525864
2004-06-14 22:00:00,0.06321235071091785
2004-06-14 23:00:00,0.05271616690988014
2004-06-15 00:00:00,0.005318159599483961
2004-06-15 01:00:00,0.0054466926682894806
2004-06-15 02:00:00,0.007372223721910584
2004-06-15 03:00:00,0.010390424047622323
2004-06-15 04:00:00,0.013732088098176136
2004-06-15 05:00:00,0.021025312381242972
2004-06-15 06:00:00,0.029611914082921978
2004-06-15 07:00:00,0.03253117948851762
2004-06-15 08:00:00,0.03384869222334798
2004-06-15 09:00:00,0.0420748517716465
2004-06-15 10:00:00,0.04185448709680343
2004-06-15 11:00:00,0.048344534260013415
2004-06-15 12:00:00,0.04189150057483656
2004-06-15 13:00:00,0.04347270009849649
2004-06-15 14:00:00,0.04923129590161577
2004-06-15 15:00:00,0.05303893376924566
2004-06-15 16:00:00,0.05694396153398303
2004-06-15 17:00:00,0.07091217894736257
2004-06-15 18:00:00,0.07488068586509677
2004-06-15 19:00:00,0.0784060276222329
2004-06-15 20:00:00,0.07831812073020289
2004-06-15 21:00:00,0.0718271533671626
2004-06-15 22:00:00,0.05150700494785434
2004-06-15 23:00:00,0.03801987720193405
2004-06-16 00:00:00,0.0016831031349715927
2004-06-16 01:00:00,0.0012511492819873716
2004-06-16 02:00:00,0.006824967188264845
2004-06-16 03:00:00,0.010752412960606327
2004-06-16 04:00:00,0.010147103019177126
2004-06-16 05:00:00,0.014136981847360659
2004-06-16 06:00:00,0.02188972954506316
2004-06-16 07:00:00,0.031083362945569872
2004-06-16 08:00:00,0.034598691147100145
2004-06-16 09:00:00,0.036809577036761326
2004-06-16 10:00:00,0.03892262667272493
2004-06-16 11:00:00,0.04298628440568948
2004-06-16 12:00:00,0.04598511489723258
2004-06-16 13:00:00,0.04922597184571689
2004-06-16 14:00:00,0.055543817861481215
2004-06-16 15:00:00,0.058816790303220956
2004-06-16 16:00:00,0.0809836040271206
2004-06-16 17:00:00,0.07290216882616682
2004-06-16 18:00:00,0.07414232373910605
2004-06-16 19:00:00,0.07689825532425001
2004-06-16 20:00:00,0.07635015027024339
2004-06-16 21:00:00,0.0648021870290742
2004-06-16 22:00:00,0.051250366491282714
2004-06-16 23:00:00,0.04201326019982777
2004-06-17 00:00:00,0.004982683573757908
2004-06-17 01:00:00,0.002878894727320012
2004-06-17 02:00:00,0.005165702828214342
2004-06-17 03:00:00,0.006468878247248957
2004-06-17 04:00:00,0.009524604243231196
2004-06-17 05:00:00,0.022708759868266752
2004-06-17 06:00:00,0.03303334743837831
2004-06-17 07:00:00,0.039768516259488795
2004-06-17 08:00:00,0.03834398199397061
2004-06-17 09:00:00,0.039872939328646724
2004-06-17 10:00:00,0.03898014863938996
2004-06-17 11:00:00,0.03992904227826837
2004-06-17 12:00:00,0.04723918828487632
2004-06-17 13:00:00,0.051935865641940956
2004-06-17 14:00:00,0.05612662842282384
2004-06-17 15:00:00,0.05633181674721587
2004-06-17 16:00:00,0.07002652137245442
2004-06-17 17:00:00,0.07824473476119473
2004-06-17 18:00:00,0.07581024159219268
2004-06-17 19:00:00,0.07199692193837592
2004-06-17 20:00:00,0.07140672495991321
2004-06-17 21:00:00,0.056659058485558834
2004-06-17 22:00:00,0.04637739507449347
2004-06-17 23:00:00,0.03618740329277773
2004-06-18 00:00:00,0.008155706325855855
2004-06-18 01:00:00,0.006786344434464288
2004-06-18 02:00:00,0.007193195186193594
2004-06-18 03:00:00,0.009341805080110867
2004-06-18 04:00:00,0.009847082651843515
2004-06-18 05:00:00,0.016503406081734458
2004-06-18 06:00:00,0.028575101890157967
2004-06-18 07:00:00,0.037402486460174286
2004-06-18 08:00:00,0.04444442709155894
2004-06-18 09:00:00,0.044004436376021715
2004-06-18 10:00:00,0.04624516765048214
2004-06-18 11:00:00,0.048623588640731776
2004-06-18 12:00:00,0.04355522551453963
2004-06-18 13:00:00,0.04308210715712931
2004-06-18 14:00:00,0.03556648614921259
2004-06-18 15:00:00,0.045943690871170464
2004-06-18 16:00:00,0.06220923258534333
2004-06-18 17:00:00,0.07397402138579459
2004-06-18 18:00:00,0.07730968532473627
2004-06-18 19:00:00,0.07885318586375775
2004-06-18 20:00:00,0.07237599300636026
2004-06-18 21:00:00,0.06882942991974558
2004-06-18 22:00:00,0.053113146999028506
2004-06-18 23:00:00,0.038065047353852376
2004-06-19 00:00:00,0.008306803235639393
2004-06-19 01:00:00,0.0016699168856886778
2004-06-19 02:00:00,0.0014794595837595184
2004-06-19 03:00:00,0.00729823025355894
2004-06-19 04:00:00,0.010739072596124454
2004-06-19 05:00:00,0.01967327980459594
2004-06-19 06:00:00,0.038431193331821614
2004-06-19 07:00:00,0.04476016738507645
2004-06-19 08:00:00,0.04336965711476955
2004-06-19 09:00:00,0.04234146565065849
2004-06-19 10:00:00,0.04244280077886624
2004-06-19 11:00:00,0.041377311358261636
2004-06-19 12:00:00,0.03797202044094495
2004-06-19 13:00:00,0.037441283171114025
2004-06-19 14:00:00,0.039868206196145284
2004-06-19 15:00:00,0.05129899458972991
2004-06-19 16:00:00,0.06982391328914597
2004-06-19 17:00:00,0.08178549276232565
2004-06-19 18:00:00,0.0800393869053149
2004-06-19 19:00:00,0.08238861843218392
2004-06-19 20:00:00,0.07751159450233533
2004-06-19 21:00:00,0.06434229879522825
2004-06-19 22:00:00,0.046470105673394865
2004-06-19 23:00:00,0.029168727263315944
2004-06-20 00:00:00,0.004556772297905616
2004-06-20 01:00:00,0.0020171967285317694
2004-06-20 02:00:00,0.0013935395783712995
2004-06-20 03:00:00,0.00354674828209869
2004-06-20 04:00:00,0.009200460499676166
2004-06-20 05:00:00,0.013965823251630873
2004-06-20 06:00:00,0.03030806986188926
2004-06-20 07:00:00,0.03907840914849002
2004-06-20 08:00:00,0.045128044130312954
2004-06-20 09:00:00,0.04592276591067532
2004-06-20 10:00:00,0.050748940390391004
2004-06-20 11:00:00,0.04950728259446805
2004-06-20 12:00:00,0.04666511985159858
2004-06-20 13:00:00,0.04769974590146161
2004-06-20 14:00:00,0.04672680830197559
2004-06-20 15:00:00,0.04929834115950014
2004-06-20 16:00:00,0.058775620296465825
2004-06-20 17:00:00,0.07046274849505962
2004-06-20 18:00:00,0.07742550821979903
2004-06-20 19:00:00,0.07413945803403528
2004-06-20 20:00:00,0.0777484308345775
2004-06-20 21:00:00,0.06915849951236598
2004-06-20 22:00:00,0.05283102264293847
2004-06-20 23:00:00,0.03369464407578136
2004-06-21 00:00:00,0.0028820402760898816
2004-06-21 01:00:00,0.00609401134661871
2004-06-21 02:00:00,0.006368462899435744
2004-06-21 03:00:00,0.00872285873187823
2004-06-21 04:00:00,0.01321616728384887
2004-06-21 05:00:00,0.01961607685285648
2004-06-21 06:00:00,0.02756852984243912
2004-06-21 07:00:00,0.02773931949925992
2004-06-21 08:00:00,0.03680340640791074
2004-06-21 09:00:00,0.03804522132100957
2004-06-21 10:00:00,0.039225156667575665
2004-06-21 11:00:00,0.03997242351849111
2004-06-21 12:00:00,0.041698813027924025
2004-06-21 13:00:00,0.049907522558974994
2004-06-21 14:00:00,0.05715780630111675
2004-06-21 15:00:00,0.06090048813668369
2004-06-21 16:00:00,0.06827748830870833
2004-06-21 17:00:00,0.0734875261360339
2004-06-21 18:00:00,0.07645428137564621
2004-06-21 19:00:00,0.0772936412707309
2004-06-21 20:00:00,0.07407730815972627
2004-06-21 21:00:00,0.06478314817483179
2004-06-21 22:00:00,0.052743293864503646
2004-06-21 23:00:00,0.0369650080377055
2004-06-22 00:00:00,0.0002097004763935324
2004-06-22 01:00:00,0.0016640397184923927
2004-06-22 02:00:00,0.007249695372112754
2004-06-22 03:00:00,0.007243671981750322
2004-06-22 04:00:00,0.004796759605344494
2004-06-22 05:00:00,0.02012773261095926
2004-06-22 06:00:00,0.032376367160741305
2004-06-22 07:00:00,0.028293356162118356
2004-06-22 08:00:00,0.03647344017359397
2004-06-22 09:00:00,0.04450243766072652
2004-06-22 10:00:00,0.04265702912857271
2004-06-22 11:00:00,0.049118889342703684
2004-06-22 12:00:00,0.0509742708962213
2004-06-22 13:00:00,0.049563997392133734
2004-06-22 14:00:00,0.05347152431434841
2004-06-22 15:00:00,0.062369575375282746
2004-06-22 16:00:00,0.07065104611527119
2004-06-22 17:00:00,0.0724272470275354
2004-06-22 18:00:00,0.07609145019301192
2004-06-22 19:00:00,0.07495310053219707
2004-06-22 20:00:00,0.07023778314100484
2004-06-22 21:00:00,0.0593649192936311
2004-06-22 22:00:00,0.04752155869633196
2004-06-22 23:00:00,0.037660407629520984
2004-06-23 00:00:00,0.007188187673913551
2004-06-23 01:00:00,0.008478900952359428
2004-06-23 02:00:00,0.010892135962809425
2004-06-23 03:00:00,0.009185577111432735
2004-06-23 04:00:00,0.012433238744067628
2004-06-23 05:00:00,0.012733508465007252
2004-06-23 06:00:00,0.02219095526708001
2004-06-23 07:00:00,0.02880534934512147
2004-06-23 08:00:00,0.03637364024108366
2004-06-23 09:00:00,0.03874309025463103
2004-06-23 10:00:00,0.0368612937944576
2004-06-23 11:00:00,0.04275650775663598
2004-06-23 12:00:00,0.04890461311644216
2004-06-23 13:00:00,0.0533844204764962
2004-06-23 14:00:00,0.06037229298441433
2004-06-23 15:00:00,0.06874724560071166
2004-06-23 16:00:00,0.07411856900503806
2004-06-23 17:00:00,0.07584945513941814
2004-06-23 18:00:00,0.07751506159569045
2004-06-23 19:00:00,0.07055849685624066
2004-06-23 20:00:00,0.06624245422105397
2004-06-23 21:00:00,0.06126375626974753
2004-06-23 22:00:00,0.04499901055778871
2004-06-23 23:00:00,0.03140223860835843
2004-06-24 00:00:00,0.0037568922296198487
2004-06-24 01:00:00,0.003962520831025008
2004-06-24 02:00:00,0.005200125258081112
2004-06-24 03:00:00,0.01192581930188782
2004-06-24 04:00:00,0.016892933365402034
2004-06-24 05:00:00,0.022316674249260347
2004-06-24 06:00:00,0.03759710382021411
2004-06-24 07:00:00,0.04158939546800715
2004-06-24 08:00:00,0.03611716402682638
2004-06-24 09:00:00,0.03483682287349991
2004-06-24 10:00:00,0.03812787993894094
2004-06-24 11:00:00,0.039169475891433755
2004-06-24 12:00:00,0.03864891966972158
2004-06-24 13:00:00,0.034043094580061134
2004-06-24 14:00:00,0.03693410904583934
2004-06-24 15:00:00,0.05143774706193005
2004-06-24 16:00:00,0.058040330051875276
2004-06-24 17:00:00,0.07586448477979094
2004-06-24 18:00:00,0.07994324082843624
2004-06-24 19:00:00,0.07915088789124736
2004-06-24 20:00:00,0.08513380470754252
2004-06-24 21:00:00,0.06946141330620814
2004-06-24 22:00:00,0.05663180784723208
2004-06-24 23:00:00,0.04321735297591686
2004-06-25 00:00:00,0.0030800364227382593
2004-06-25 01:00:00,0.004504399447523867
2004-06-25 02:00:00,0.00567673305831409
2004-06-25 03:00:00,0.009237063413447898
2004-06-25 04:00:00,0.0167003084187836
2004-06-25 05:00:00,0.020730173841657023
2004-06-25 06:00:00,0.03555093044658648
2004-06-25 07:00:00,0.03550431986903203
2004-06-25 08:00:00,0.03576740888394289
2004-06-25 09:00:00,0.03795545131403532
2004-06-25 10:00:00,0.041703398822038044
2004-06-25 11:00:00,0.04622235330470274
2004-06-25 12:00:00,0.047062228078026215
2004-06-25 13:00:00,0.04909244270374852
2004-06-25 14:00:00,0.059147683194937566
2004-06-25 15:00:00,0.05603119842631145
2004-06-25 16:00:00,0.06183762214354911
2004-06-25 17:00:00,0.06833690835510722
2004-06-25 18:00:00,0.07190759585892272
2004-06-25 19:00:00,0.07340911595681159
2004-06-25 20:00:00,0.07493677665477354
2004-06-25 21:00:00,0.06170471677051499
2004-06-25 22:00:00,0.047629392936468076
2004-06-25 23:00:00,0.036271741678026735
2004-06-26 00:00:00,0.008032778716197286
2004-06-26 01:00:00,0.009593040091657103
2004-06-26 02:00:00,0.012907765052413651
2004-06-26 03:00:00,0.013149889908059433
2004-06-26 04:00:00,0.014000434541532946
2004-06-26 05:00:00,0.021824424778410494
2004-06-26 06:00:00,0.03215368457363935
2004-06-26 07:00:00,0.03415873022801392
2004-06-26 08:00:00,0.040029849322803436
2004-06-26 09:00:00,0.04056960501157925
2004-06-26 10:00:00,0.038111530997160525
2004-06-26 11:00:00,0.0407356475832686
2004-06-26 12:00:00,0.05062879709484732
2004-06-26 13:00:00,0.045223837790383
2004-06-26 14:00:00,0.044055679926526765
